latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
44.042179107666016,-95.19757080078125,449.0,0,GMT,GMT

time,wind_speed_10m (m/s),wind_speed_100m (m/s),wind_direction_10m (deg),wind_direction_100m (deg),temperature_2m (degC),surface_pressure (hPa),precipitation (mm/h),relative_humidity_2m (unitless),is_day (percent)
2023-02-25 12:00:00,8.229217,12.647924,205.94225,213.06186,-16.6,965.46094,0.0,75.27174,0.0
2023-02-25 13:00:00,8.723532,13.479243,205.09622,213.808,-15.75,964.70685,0.0,75.11118,0.0
2023-02-25 14:00:00,8.458132,13.035721,204.44394,214.05582,-14.4,964.15515,0.0,75.04904,1.0
2023-02-25 15:00:00,8.683317,13.213629,208.92633,219.47243,-12.75,963.75885,0.0,75.67387,1.0
2023-02-25 16:00:00,8.780091,13.507404,217.13101,225.89977,-10.65,963.2644,0.0,75.438065,1.0
2023-02-25 17:00:00,9.055386,13.84052,226.78989,232.63326,-8.85,963.36053,0.0,75.15918,1.0
2023-02-25 18:00:00,9.552486,14.1014185,227.12111,233.94266,-7.35,962.823,0.0,75.13468,1.0
2023-02-25 19:00:00,9.269844,13.68247,227.1858,234.21884,-6.15,961.9365,0.0,75.35376,1.0
2023-02-25 20:00:00,9.068627,13.4033575,228.57643,234.41254,-5.2,961.37463,0.0,75.52528,1.0
2023-02-25 21:00:00,8.70919,13.01768,235.76248,242.05705,-4.8,961.17255,0.0,75.89173,1.0
2023-02-25 22:00:00,9.404786,13.958868,234.958,241.78275,-4.7,960.6258,0.0,75.909424,1.0
2023-02-25 23:00:00,8.868484,13.616534,240.2552,246.63564,-5.05,960.36584,0.0,76.440834,1.0
2023-02-26 00:00:00,5.8549128,9.602083,262.1468,268.80655,-7.05,960.5242,0.0,79.15829,1.0
2023-02-26 01:00:00,5.141984,8.190848,283.49576,287.7714,-8.4,960.717,0.0,81.17716,0.0
2023-02-26 02:00:00,4.0521603,6.140033,285.75125,300.32352,-10.3,960.22455,0.0,83.89237,0.0
2023-02-26 03:00:00,4.119466,5.772348,264.4279,284.03625,-10.8,959.6473,0.0,84.16849,0.0
2023-02-26 04:00:00,4.101219,5.60803,268.60284,291.99118,-10.9,959.7204,0.0,83.815765,0.0
2023-02-26 05:00:00,3.5057096,4.7010636,273.27042,299.29126,-11.9,959.4135,0.0,84.37338,0.0
2023-02-26 06:00:00,3.352611,4.6669044,287.3541,315.0001,-12.1,959.5597,0.0,84.0041,0.0
2023-02-26 07:00:00,2.641969,3.8832977,299.4758,325.4914,-11.8,959.4351,0.0,81.3381,0.0
2023-02-26 08:00:00,1.4560219,3.0066593,344.05453,356.186,-8.0,959.8559,0.0,71.77805,0.0
2023-02-26 09:00:00,1.7262677,0.42426407,190.00792,135.0001,-8.5,959.5634,0.0,73.135414,0.0
2023-02-26 10:00:00,2.6076808,1.56205,184.39862,140.19447,-12.85,958.26715,0.0,83.219475,0.0
2023-02-26 11:00:00,3.51141,3.2649655,160.0168,130.0302,-13.65,958.18945,0.0,85.559006,0.0
2023-02-26 12:00:00,5.215362,6.0307546,147.52882,139.70793,-12.5,957.9652,0.0,84.99286,0.0
2023-02-26 13:00:00,5.6824293,7.8492036,151.63104,145.90497,-12.25,957.54706,0.0,81.94293,0.0
2023-02-26 14:00:00,5.5946403,8.766413,151.14444,147.57895,-11.8,957.83154,0.0,80.67435,1.0
2023-02-26 15:00:00,6.155485,9.899495,133.02507,135.0001,-10.1,957.62463,0.0,78.35085,1.0
2023-02-26 16:00:00,7.262231,11.469089,128.2902,132.1728,-9.1,957.0786,0.0,78.515175,1.0
2023-02-26 17:00:00,7.7077885,12.734991,135.52557,136.90913,-8.35,956.29034,0.0,78.637245,1.0
2023-02-26 18:00:00,6.0207973,14.39618,138.36655,147.19304,-8.1,955.1149,0.0,84.168785,1.0
2023-02-26 19:00:00,5.5,14.406249,126.86999,148.62704,-7.25,953.5901,0.0,89.71699,1.0
2023-02-26 20:00:00,6.8600287,14.288807,126.70295,147.86714,-4.6,952.1431,0.0,84.27045,1.0
2023-02-26 21:00:00,8.63713,13.150285,132.18437,140.86388,-1.25,950.9152,0.0,77.67216,1.0
2023-02-26 22:00:00,8.645229,13.471451,131.24817,139.21428,-0.9,949.47076,0.0,79.49945,1.0
2023-02-26 23:00:00,8.993887,14.046352,131.84508,139.62,0.35,947.91583,0.0,76.78,1.0
2023-02-27 00:00:00,9.700516,15.21611,127.46063,132.60294,-1.25,947.60626,0.0,78.85095,1.0
2023-02-27 01:00:00,9.900505,15.438264,134.18164,138.1508,-0.9,947.0124,0.0,75.99422,0.0
2023-02-27 02:00:00,10.440306,15.784169,143.56905,147.41747,0.85,946.5932,0.0,72.69111,0.0
2023-02-27 03:00:00,10.515226,15.541557,147.82137,150.30093,2.4,945.6581,0.0,71.652466,0.0
2023-02-27 04:00:00,8.955445,13.418271,150.57263,152.4802,2.05,945.4024,0.0,75.38141,0.0
2023-02-27 05:00:00,7.7006493,11.799152,142.38597,148.86975,2.0,943.78485,0.0,82.00323,0.0
2023-02-27 06:00:00,8.026207,12.074767,149.28117,153.43501,2.6,943.0466,0.0,87.28985,0.0
2023-02-27 07:00:00,6.280127,10.111875,127.23492,135.40062,2.15,941.44806,0.1,93.09548,0.0
2023-02-27 08:00:00,5.7801385,9.24554,120.113655,128.85338,1.7,940.701,0.5,95.4461,0.0
2023-02-27 09:00:00,4.8010416,7.4732857,88.80654,102.36248,1.35,939.49945,1.0,97.51753,0.0
2023-02-27 10:00:00,5.531727,8.302409,77.4712,88.61968,1.4,938.75226,3.5,97.86965,0.0
2023-02-27 11:00:00,5.8694124,8.852683,66.929565,76.27769,1.3,938.3548,2.6,98.92887,0.0
2023-02-27 12:00:00,5.1923018,7.068239,15.642312,25.114815,1.05,938.875,3.1,99.64109,0.0
2023-02-27 13:00:00,5.2201533,7.4706087,20.17074,27.937061,0.85,939.0265,0.2,99.64049,0.0
2023-02-27 14:00:00,5.001,7.28011,11.5345955,20.924576,0.7,939.7545,0.1,99.64005,1.0
2023-02-27 15:00:00,4.90408,6.9354167,357.66275,5.7927017,0.5,941.0406,0.0,100.0,1.0
2023-02-27 16:00:00,5.056679,6.551336,335.46228,347.66092,0.55,941.7122,0.0,99.63962,1.0
2023-02-27 17:00:00,6.185467,8.64523,325.53912,330.173,0.55,942.27966,0.0,99.28039,1.0
2023-02-27 18:00:00,7.864477,11.307077,318.60855,321.10275,0.6,943.4242,0.0,98.565956,1.0
2023-02-27 19:00:00,8.132035,12.473972,315.49814,318.9006,0.5,944.2562,0.0,98.92187,1.0
2023-02-27 20:00:00,9.479451,12.549501,316.70978,319.2007,0.6,945.31573,0.0,97.15017,1.0
2023-02-27 21:00:00,9.762172,12.452309,316.66025,316.95248,0.8,946.489,0.0,95.068184,1.0
2023-02-27 22:00:00,10.044899,12.941793,313.3865,314.06088,0.0,947.56464,0.0,88.00042,1.0
2023-02-27 23:00:00,11.186599,15.532225,317.89865,319.43878,-1.0,948.5058,0.0,85.33242,1.0
2023-02-28 00:00:00,10.845276,15.281688,327.04257,329.74365,-2.0,950.2014,0.0,83.63357,1.0
2023-02-28 01:00:00,9.486834,13.928389,325.30478,327.90744,-2.35,951.73944,0.0,84.54052,0.0
2023-02-28 02:00:00,8.848164,13.24009,325.59146,328.591,-2.2,952.52515,0.0,82.98078,0.0
2023-02-28 03:00:00,7.840918,12.1757965,322.25314,326.04886,-2.55,953.496,0.0,82.310326,0.0
2023-02-28 04:00:00,6.9296465,11.2445545,315.0001,321.49933,-2.85,954.0037,0.0,81.95844,0.0
2023-02-28 05:00:00,5.7982755,9.263369,302.31958,314.56268,-3.25,954.01874,0.0,80.05098,0.0
2023-02-28 06:00:00,5.636488,8.720665,295.20108,310.81497,-3.7,954.11835,0.0,76.96967,0.0
2023-02-28 07:00:00,5.5461698,8.861715,295.64096,310.8817,-4.0,954.7196,0.0,72.298004,0.0
2023-02-28 08:00:00,4.997999,7.81025,289.88525,309.8055,-4.55,955.082,0.0,68.60726,0.0
2023-02-28 09:00:00,5.0159745,7.7833157,293.49857,312.91742,-4.8,955.50415,0.0,67.481316,0.0
2023-02-28 10:00:00,4.3011627,6.519202,287.5925,311.2685,-5.45,955.2784,0.0,69.49935,0.0
2023-02-28 11:00:00,3.5014284,4.7801676,271.63654,307.34943,-6.5,955.5373,0.0,73.23442,0.0
2023-02-28 12:00:00,2.0024984,2.4413111,267.13766,325.0079,-4.65,955.9119,0.0,66.19817,0.0
2023-02-28 13:00:00,2.9410884,1.104536,234.6887,275.19434,-6.05,955.72345,0.0,72.745224,1.0
2023-02-28 14:00:00,1.7691805,0.3,227.29063,90.0,-5.15,955.81146,0.0,74.36305,1.0
2023-02-28 15:00:00,0.8,2.5961509,90.0,74.3577,-1.7,956.31024,0.0,61.42301,1.0
2023-02-28 16:00:00,1.264911,2.5495098,108.43504,101.3099,-0.85,957.139,0.0,70.734856,1.0
2023-02-28 17:00:00,2.9154758,4.5221677,120.96369,125.095894,-0.5,957.0184,0.0,71.07464,1.0
2023-02-28 18:00:00,4.6010866,6.5795135,132.3574,136.8476,-0.7,956.412,0.0,72.66568,1.0
2023-02-28 19:00:00,4.4407206,7.4249578,125.837746,134.4544,-0.5,955.31635,0.0,74.928764,1.0
2023-02-28 20:00:00,3.8832974,7.03278,101.88863,119.84584,-0.25,954.6085,0.0,80.79251,1.0
2023-02-28 21:00:00,4.101219,7.17844,91.39715,108.68745,-0.4,954.2959,0.0,86.0342,1.0
2023-02-28 22:00:00,4.9365983,8.91852,96.980965,107.62239,-0.7,953.5754,0.0,88.916084,1.0
2023-02-28 23:00:00,6.1983867,9.752948,100.222115,105.46127,-0.95,952.6757,0.0,81.90857,1.0
2023-03-01 00:00:00,6.0440054,9.6208105,106.33612,110.69553,-1.6,954.3447,0.1,80.90222,1.0
2023-03-01 01:00:00,7.106335,10.973148,103.84072,108.60017,-1.45,954.3743,0.1,82.76655,0.0
2023-03-01 02:00:00,8.160883,12.242957,107.10281,110.06316,-1.3,953.93097,0.1,82.78608,0.0
2023-03-01 03:00:00,8.246211,12.336937,104.03627,106.96623,-1.25,953.56244,0.0,82.483284,0.0
2023-03-01 04:00:00,8.338465,12.224975,112.56705,113.62939,-1.25,953.56244,0.0,83.72667,0.0
2023-03-01 05:00:00,7.932213,11.567627,123.6901,124.78921,-1.2,953.2887,0.0,84.675964,0.0
2023-03-01 06:00:00,8.080223,11.947385,126.444534,128.8845,-1.45,952.4835,0.0,83.70192,0.0
2023-03-01 07:00:00,8.420214,12.650692,127.27825,129.22566,-2.25,951.47565,0.0,82.35046,0.0
2023-03-01 08:00:00,8.287943,12.573384,138.42397,140.48619,-2.5,951.23724,0.0,81.3875,0.0
2023-03-01 09:00:00,8.570297,12.863126,145.93904,149.64746,-2.4,950.2174,0.0,81.401505,0.0
2023-03-01 10:00:00,8.793179,13.146863,162.80138,166.80939,-2.2,949.4058,0.1,82.66843,0.0
2023-03-01 11:00:00,8.459313,12.831991,186.78888,193.06155,-2.4,949.9339,0.0,84.85372,0.0
2023-03-01 12:00:00,9.482615,14.124092,207.64589,215.4906,-0.95,948.5156,0.0,76.560196,0.0
2023-03-01 13:00:00,11.543396,16.62077,221.83955,226.2188,-0.25,948.1783,0.0,71.394035,1.0
2023-03-01 14:00:00,13.207574,17.786793,237.99466,239.97552,0.35,948.48334,0.0,83.30576,1.0
2023-03-01 15:00:00,13.110301,17.267889,248.52315,250.72551,-0.35,948.9155,0.0,87.96784,1.0
2023-03-01 16:00:00,13.39888,16.209873,260.11594,260.77017,-0.3,949.68164,0.0,90.26973,1.0
2023-03-01 17:00:00,12.901549,15.700318,269.1118,269.63507,0.15,950.998,0.0,90.96782,1.0
2023-03-01 18:00:00,11.681181,13.389922,291.07278,291.00687,0.6,952.1254,0.0,85.82515,1.0
2023-03-01 19:00:00,10.83005,13.160927,298.6948,299.09677,0.05,953.53204,0.0,91.62936,1.0
2023-03-01 20:00:00,11.967038,14.504137,311.95154,313.0443,-0.2,954.7131,0.1,92.2871,1.0
2023-03-01 21:00:00,13.296617,16.546904,313.7812,314.51038,-2.9,956.64,0.1,92.46522,1.0
2023-03-01 22:00:00,11.395174,14.449914,317.4896,318.36655,-4.1,958.0068,0.0,91.34841,1.0
2023-03-01 23:00:00,11.0,14.080128,323.13,323.37415,-4.65,959.12415,0.0,90.61725,1.0
2023-03-02 00:00:00,10.220078,12.764011,323.35425,324.5666,-6.35,960.6678,0.0,90.48827,1.0
2023-03-02 01:00:00,10.20833,12.794529,327.3997,328.42188,-6.9,961.68805,0.0,90.095345,0.0
2023-03-02 02:00:00,10.155294,12.448293,334.94904,336.3179,-7.15,962.0143,0.0,86.96776,0.0
2023-03-02 03:00:00,10.123734,12.924396,336.72708,338.19852,-8.4,962.69934,0.0,87.181305,0.0
2023-03-02 04:00:00,9.192389,12.364869,337.6198,341.12537,-9.4,963.0565,0.0,87.774506,0.0
2023-03-02 05:00:00,6.5764737,9.8792715,331.87634,338.6293,-10.25,963.34924,0.0,88.750824,0.0
2023-03-02 06:00:00,5.162364,7.7833157,328.46524,339.70233,-10.8,963.89307,0.0,87.63573,0.0
2023-03-02 07:00:00,4.140048,6.040695,322.85324,340.6651,-11.15,963.8186,0.0,87.955215,0.0
2023-03-02 08:00:00,3.9824615,5.565968,321.1155,342.216,-11.7,963.89,0.0,87.90131,0.0
2023-03-02 09:00:00,3.6619666,4.9819674,325.0079,349.59235,-12.55,963.33026,0.0,88.53794,0.0
2023-03-02 10:00:00,3.6769552,5.2038445,337.6198,2.2025495,-13.15,962.2579,0.0,88.84541,0.0
2023-03-02 11:00:00,2.745906,4.365776,349.50858,20.095322,-13.6,961.8777,0.0,88.80404,0.0
2023-03-02 12:00:00,1.360147,3.3615475,17.102825,59.620956,-14.25,961.35956,0.0,88.37679,0.0
2023-03-02 13:00:00,0.6324555,2.6172504,18.435053,83.41815,-12.75,961.8726,0.0,88.15763,1.0
2023-03-02 14:00:00,0.64031243,1.8601075,231.34016,126.25393,-12.1,962.10645,0.0,87.86189,1.0
2023-03-02 15:00:00,1.7262677,3.0675724,190.00792,160.9743,-10.55,962.7196,0.0,88.367874,1.0
2023-03-02 16:00:00,2.886174,2.570992,165.96373,166.50426,-8.85,962.8886,0.0,87.82843,1.0
2023-03-02 17:00:00,3.6715121,3.6235344,150.64235,152.02061,-7.85,962.05835,0.0,90.0191,1.0
2023-03-02 18:00:00,4.909175,4.9396353,146.63362,148.24057,-6.8,961.04767,0.0,91.1581,1.0
2023-03-02 19:00:00,4.8259716,5.115662,174.05324,175.51547,-5.95,960.655,0.0,93.70611,1.0
2023-03-02 20:00:00,4.707441,4.7675986,192.26476,189.65982,-4.75,959.7655,0.0,92.352135,1.0
2023-03-02 21:00:00,3.0016663,3.6,178.0909,180.0,-3.15,958.95294,0.0,86.06017,1.0
2023-03-02 22:00:00,1.6278821,2.1633308,132.5104,146.3099,-2.6,958.3065,0.0,84.192345,1.0
2023-03-02 23:00:00,3.1780496,3.940812,102.72436,125.70678,-3.5,957.1822,0.0,89.34312,1.0
2023-03-03 00:00:00,4.802083,6.6483083,121.372955,136.2188,-7.1,956.83105,0.0,92.92317,1.0
2023-03-03 01:00:00,5.185557,8.156592,129.5226,139.47498,-7.5,956.749,0.0,92.17932,0.0
2023-03-03 02:00:00,5.661272,9.394147,144.34459,152.07112,-7.45,956.09827,0.0,90.051285,0.0
2023-03-03 03:00:00,6.053924,9.920181,157.6713,165.40338,-6.7,955.5912,0.0,82.38458,0.0
2023-03-03 04:00:00,6.477654,10.430723,171.11942,175.60138,-6.05,955.15674,0.0,78.08278,0.0
2023-03-03 05:00:00,7.3171034,11.701709,176.08183,179.0207,-5.85,954.725,0.0,79.34642,0.0
2023-03-03 06:00:00,7.1175838,11.399123,184.02818,187.56134,-5.75,954.1785,0.0,80.29582,0.0
2023-03-03 07:00:00,7.467262,11.825819,187.69595,191.21487,-5.95,953.7602,0.0,81.52793,0.0
2023-03-03 08:00:00,7.3824115,11.649892,188.56906,191.88864,-6.0,953.5613,0.0,82.80097,0.0
2023-03-03 09:00:00,6.6483083,10.720541,195.7087,197.92801,-6.1,952.5966,0.0,84.41413,0.0
2023-03-03 10:00:00,5.0249376,7.9812284,211.15924,217.87505,-7.0,950.997,0.0,86.30653,0.0
2023-03-03 11:00:00,6.6407833,10.640489,198.43504,201.5015,-6.05,952.0399,0.0,86.40871,0.0
2023-03-03 12:00:00,5.916925,9.265528,210.46547,214.89078,-6.5,951.1931,0.0,88.740875,0.0
2023-03-03 13:00:00,5.903389,8.958795,206.13094,213.15793,-6.15,951.2641,0.0,89.80749,1.0
2023-03-03 14:00:00,5.333854,7.939773,210.411,220.91429,-5.4,951.1323,0.0,89.52423,1.0
2023-03-03 15:00:00,5.080354,6.9526978,216.1933,229.66693,-3.85,950.59216,0.0,89.31353,1.0
2023-03-03 16:00:00,4.652956,6.3702435,208.21725,222.45515,-2.25,950.7195,0.0,89.447754,1.0
2023-03-03 17:00:00,4.1231055,6.191123,194.03627,211.1224,-1.6,950.5633,0.0,91.859474,1.0
2023-03-03 18:00:00,3.8078864,6.296825,209.93143,223.06943,-0.7,950.1715,0.0,91.91746,1.0
2023-03-03 19:00:00,3.6878178,6.4140472,220.60121,239.03632,0.1,950.0426,0.0,90.964264,1.0
2023-03-03 20:00:00,3.1827662,6.514599,226.27295,252.1212,0.8,950.27234,0.0,89.69684,1.0
2023-03-03 21:00:00,3.5735137,7.0007143,252.07199,270.81842,1.3,950.4626,0.0,87.162834,1.0
2023-03-03 22:00:00,4.004997,6.236986,272.86234,282.03058,1.25,950.54785,0.0,84.031525,1.0
2023-03-03 23:00:00,4.535416,6.9857,284.03625,293.6294,0.65,950.7163,0.0,85.516106,1.0
2023-03-04 00:00:00,3.6687872,5.5803227,287.44727,306.25394,-0.05,951.2432,0.0,85.75459,1.0
2023-03-04 01:00:00,4.2720017,6.720863,302.57404,313.19128,0.25,951.9633,0.0,85.78722,0.0
2023-03-04 02:00:00,5.080354,7.9208584,306.1933,313.97705,0.0,952.67126,0.0,85.12929,0.0
2023-03-04 03:00:00,4.8104053,7.640026,313.31537,322.98004,-0.65,952.82886,0.0,83.48949,0.0
2023-03-04 04:00:00,5.185557,8.563293,309.52258,317.36627,-0.9,953.3473,0.0,80.397896,0.0
2023-03-04 05:00:00,5.2009616,8.772685,307.97165,313.1524,-0.6,953.78406,0.0,78.07008,0.0
2023-03-04 06:00:00,5.021952,8.280701,305.2725,312.5529,-1.4,954.1949,0.0,79.42344,0.0
2023-03-04 07:00:00,5.3665633,8.860023,296.56497,306.74066,-2.15,954.99274,0.0,78.41198,0.0
2023-03-04 08:00:00,5.5217752,9.0609045,305.4171,312.31616,-1.9,955.42017,0.0,77.56552,0.0
2023-03-04 09:00:00,5.4405885,9.055386,306.02747,313.2101,-2.0,955.495,0.0,77.54905,0.0
2023-03-04 10:00:00,5.0477715,8.504117,303.6901,311.18582,-2.05,955.9577,0.0,77.24711,0.0
2023-03-04 11:00:00,4.632494,7.864477,302.6609,311.39142,-2.0,956.62933,0.0,76.96281,0.0
2023-03-04 12:00:00,4.263801,7.0724816,309.28937,316.14566,-1.6,956.99176,0.0,76.73913,0.0
2023-03-04 13:00:00,4.0,6.720863,306.86996,313.19128,-1.4,957.7874,0.0,78.53107,1.0
2023-03-04 14:00:00,4.031129,6.9641943,299.74478,302.09256,-0.95,958.7269,0.1,80.99477,1.0
2023-03-04 15:00:00,3.7696154,7.4249578,291.80148,295.52966,-0.2,958.96844,0.1,86.05561,1.0
2023-03-04 16:00:00,4.90408,9.353609,290.28265,298.75702,0.25,959.4345,0.0,88.67202,1.0
2023-03-04 17:00:00,5.4626,10.568822,293.7495,302.63748,0.5,960.3343,0.0,89.01916,1.0
2023-03-04 18:00:00,5.4626,8.411897,293.7495,298.3929,0.95,960.9891,0.0,87.76721,1.0
2023-03-04 19:00:00,6.2649817,7.8721027,294.51962,295.58847,1.15,961.4064,0.0,86.83063,1.0
2023-03-04 20:00:00,6.71193,8.285529,298.4741,299.659,1.2,961.6999,0.0,85.26435,1.0
2023-03-04 21:00:00,6.5436993,8.105554,308.79657,308.991,1.1,962.24786,0.0,84.63131,1.0
2023-03-04 22:00:00,5.456189,7.366139,318.7154,318.30194,0.7,962.73773,0.0,85.52162,1.0
2023-03-04 23:00:00,4.2520585,6.3702435,318.81415,317.54483,-0.1,963.05426,0.0,85.43303,1.0
2023-03-05 00:00:00,3.1906114,5.3,327.8043,328.10925,-3.6,962.92645,0.0,86.99663,1.0
2023-03-05 01:00:00,1.9209373,3.7443287,308.65982,325.8855,-3.5,963.4191,0.0,84.082825,0.0
2023-03-05 02:00:00,2.0880613,2.5495098,253.30067,295.5599,-4.15,963.94934,0.0,84.972244,0.0
2023-03-05 03:00:00,3.0528674,2.6019223,238.39255,272.20255,-5.85,963.7925,0.0,90.52648,0.0
2023-03-05 04:00:00,3.5805027,2.529822,234.09018,251.56496,-5.75,964.1907,0.0,93.71638,0.0
2023-03-05 05:00:00,3.8832977,3.3615475,235.49141,239.62096,-5.45,964.9133,0.0,93.731766,0.0
2023-03-05 06:00:00,3.6878178,4.140048,220.60121,217.14677,-4.8,965.32935,0.0,91.64827,0.0
2023-03-05 07:00:00,3.130495,3.3241541,206.56499,195.7087,-5.1,965.17377,0.0,91.628044,0.0
2023-03-05 08:00:00,3.238827,3.4525354,188.88058,169.99208,-5.5,965.09216,0.0,92.65965,0.0
2023-03-05 09:00:00,3.6013885,4.8754487,178.40889,154.48618,-5.6,964.78827,0.0,92.653694,0.0
2023-03-05 10:00:00,3.7161808,6.3126855,156.19405,139.49724,-6.1,964.1192,0.0,91.91348,0.0
2023-03-05 11:00:00,4.1880784,7.1505246,146.68936,132.16582,-4.6,964.80316,0.0,83.94746,0.0
2023-03-05 12:00:00,4.4553337,7.605919,135.90929,129.1304,-3.5,965.68713,0.0,74.66854,0.0
2023-03-05 13:00:00,4.9497476,8.373769,135.0001,130.15593,-3.5,966.1596,0.0,73.809296,1.0
2023-03-05 14:00:00,5.6222773,9.340771,128.50069,127.60606,-3.25,966.30426,0.0,75.00233,1.0
2023-03-05 15:00:00,5.3851647,11.125196,121.328636,125.118675,-2.45,966.18134,0.0,81.39451,1.0
2023-03-05 16:00:00,6.844706,12.900387,115.06744,122.334915,-1.55,965.6992,0.0,83.689514,1.0
2023-03-05 17:00:00,7.111259,13.122881,115.84434,122.23676,-0.4,964.8866,0.0,80.4706,1.0
2023-03-05 18:00:00,5.700877,11.7477665,105.25517,120.71276,0.55,964.1272,0.0,81.80806,1.0
2023-03-05 19:00:00,6.5253353,11.412711,105.10115,114.3193,1.25,962.8447,0.0,81.60247,1.0
2023-03-05 20:00:00,7.937884,11.240107,109.11983,113.600204,1.55,961.48364,0.2,78.12335,1.0
2023-03-05 21:00:00,8.905054,12.376186,102.319435,105.945465,1.1,960.3561,0.8,82.183914,1.0
2023-03-05 22:00:00,9.304837,12.803515,88.15243,91.3426,0.6,959.6917,2.5,88.05598,1.0
2023-03-05 23:00:00,8.572631,11.812705,73.0446,76.78725,0.2,959.9922,2.3,94.6989,1.0
